annee,Num_Acc,num_veh
2013,201300023193,A01
2013,201300023227,B01
2013,201300023229,Z01
2013,201300023377,Z01
2013,201300023484,Z01
2013,201300023610,Z01
2013,201300023702,Z01
2013,201300023736,Z01
2013,201300023772,Z01
2013,201300023808,Z01
2013,201300023842,Z01
2013,201300023843,Z01
2013,201300023868,Z01
2013,201300023881,Z01
2013,201300023940,Z01
2013,201300023972,Z01
2013,201300023989,Z01
2013,201300024089,Z01
2013,201300024148,Z01
2013,201300024231,Z01
2013,201300024424,Z01
2013,201300024430,Z01
2013,201300024441,Z01
2013,201300024444,A01
2013,201300024450,Z01
2013,201300024454,A01
2013,201300024478,Z01
2013,201300024519,Z01
2013,201300024554,Z01
2013,201300024599,C01
2013,201300024622,Z01
2013,201300024634,Z01
2013,201300024663,G01
2013,201300024663,F01
2013,201300024663,C01
2013,201300024663,E01
2013,201300024663,B01
2013,201300024667,A01
2013,201300024716,B01
2013,201300024722,A01
2013,201300024729,Z01
2013,201300024909,Z01
2013,201300024913,Z01
2013,201300024975,A01
2013,201300024986,B01
2013,201300025001,A01
2013,201300025016,Z01
2013,201300025042,A01
2013,201300025049,X01
2013,201300025052,A01
2013,201300025054,A01
2013,201300025062,A01
2013,201300025095,A01
2013,201300025101,A01
2013,201300025103,A01
2013,201300025134,B01
2013,201300025211,Z01
2013,201300025236,Z01
2013,201300025272,A01
2013,201300025286,A01
2013,201300025300,A01
2013,201300025303,A01
2013,201300025370,A01
2013,201300025402,A01
2013,201300025407,A01
2013,201300025472,A01
2013,201300025487,A01
2013,201300025519,Z01
2013,201300025546,B02
2013,201300025611,A01
2013,201300025795,B01
2013,201300025797,B01
2013,201300025811,A01
2013,201300025966,A01
2013,201300025998,Z01
2013,201300025999,Z01
2013,201300026127,A01
2013,201300026181,Z01
2013,201300026246,Z01
2013,201300026475,Z01
2013,201300026510,Z01
2013,201300026573,A01
2013,201300026586,A01
2013,201300026597,Z01
2013,201300026603,Z01
2013,201300026624,Z01
2013,201300026692,Z01
2013,201300026804,A01
2013,201300026808,A01
2013,201300026812,Z01
2013,201300026838,Z01
2013,201300026850,Z01
2013,201300026874,Z01
2013,201300026920,A01
2013,201300026997,Z01
2013,201300027017,Z01
2013,201300027039,B01
2013,201300027045,A01
2013,201300027052,A01
2013,201300027061,A01
2013,201300027070,A01
2013,201300027072,A01
2013,201300027075,B01
2013,201300027079,Z01
2013,201300027080,A01
2013,201300027108,A01
2013,201300027121,B01
2013,201300027140,B01
2013,201300027141,A01
2013,201300027147,B01
2013,201300027158,B01
2013,201300027163,A01
2013,201300027164,A01
2013,201300027172,B01
2013,201300027189,A01
2013,201300027191,B01
2013,201300027193,A01
2013,201300027194,B01
2013,201300027195,Z01
2013,201300027199,B01
2013,201300027215,Z01
2013,201300027227,A01
2013,201300027229,A01
2013,201300027230,Z01
2013,201300027235,Z01
2013,201300027244,Z01
2013,201300027255,Z01
2013,201300027256,A01
2013,201300027257,A01
2013,201300027267,Z01
2013,201300027274,Z01
2013,201300027279,A01
2013,201300027282,Z01
2013,201300027403,A01
2013,201300027501,Z01
2013,201300027560,A01
2013,201300027785,A01
2013,201300027788,A01
2013,201300027835,A01
2013,201300028050,Z01
2013,201300028120,B01
2013,201300028141,A01
2013,201300028148,A01
2013,201300028153,B01
2013,201300028210,Z01
2013,201300028227,Z01
2013,201300028383,A01
2013,201300028448,A01
2013,201300028467,Z01
2013,201300028495,Z01
2013,201300028644,A01
2013,201300028658,Z01
2013,201300028671,Z01
2013,201300028706,Z01
2013,201300028708,Z01
2013,201300028734,Z01
2013,201300028748,Z01
2013,201300028758,Z01
2013,201300028785,Z01
2013,201300028794,A01
2013,201300028808,Z01
2013,201300028813,Z01
2013,201300028829,Z01
2013,201300028851,Z01
2013,201300028859,Z01
2013,201300028872,Z01
2013,201300028873,Z01
2013,201300028879,Z01
2013,201300028913,Z01
2013,201300028956,Z01
2013,201300028986,A01
2013,201300029018,Z01
2013,201300029044,Z01
2013,201300029073,Z01
2013,201300029106,Z01
2013,201300029271,Z01
2013,201300029349,Z01
2013,201300029364,A01
2013,201300029634,Z01
2013,201300029680,Z01
2013,201300029693,A01
2013,201300029700,Z01
2013,201300029711,Z01
2013,201300029725,B01
2013,201300029741,Z01
2013,201300029812,Z01
2013,201300029830,Z01
2013,201300029835,Z01
2013,201300029947,Z01
2013,201300029978,Z01
2013,201300030004,Z01
2013,201300030009,Z01
2013,201300030013,Z01
2013,201300030022,Z01
2013,201300030102,Z01
2013,201300030151,Z01
2013,201300030154,Z01
2013,201300030171,Z01
2013,201300030198,A01
2013,201300030205,Z01
2013,201300030217,Z01
2013,201300030228,Z01
2013,201300030243,A01
2013,201300030244,Z01
2013,201300030248,Z01
2013,201300030254,Z01
2013,201300030272,Z01
2013,201300030308,Z01
2013,201300030357,Z01
2013,201300030368,Z01
2013,201300030434,Z01
2013,201300030462,Z01
2013,201300030482,Z01
2013,201300030520,Z01
2013,201300030522,Z01
2013,201300030523,Z01
2013,201300030530,A01
2013,201300030588,B01
2013,201300030595,A01
2013,201300030612,Z01
2013,201300030617,A01
2013,201300030640,A01
2013,201300030655,A01
2013,201300030679,Z01
2013,201300030707,Z01
2013,201300030730,C02
2013,201300030738,Z01
2013,201300030782,Z01
2013,201300030797,Z01
2013,201300030799,Z01
2013,201300030804,Z01
2013,201300030816,A01
2013,201300030839,Z01
2013,201300030871,Z01
2013,201300031096,Z01
2013,201300031135,Z01
2013,201300031136,Z01
2013,201300031260,Z01
2013,201300031274,Z01
2013,201300031299,A01
2013,201300031333,Z01
2013,201300031338,Z01
2013,201300031350,Z01
2013,201300031366,Z01
2013,201300031381,A01
2013,201300031410,A01
2013,201300031464,Z01
2013,201300031507,Z01
2013,201300031835,Z01
2013,201300031975,A01
2013,201300032047,Z01
2013,201300032077,Z01
2013,201300032266,Z01
2013,201300032337,Z01
2013,201300032408,Z01
2013,201300032435,Z01
2013,201300032461,Z01
2013,201300032491,Z01
2013,201300032520,Z01
2013,201300032571,Z01
2013,201300032573,A01
2013,201300032716,Z01
2013,201300032735,A01
2013,201300032775,Z01
2013,201300032776,Z01
2013,201300032806,Z01
2013,201300032819,Z01
2013,201300032831,A01
2013,201300032842,B01
2013,201300032950,Z01
2013,201300032999,Z01
2013,201300033001,Z01
2013,201300033028,Z01
2013,201300033071,Z01
2013,201300033136,A01
2013,201300033220,Z01
2013,201300033226,Z01
2013,201300033323,Z01
2013,201300033396,B01
2013,201300033396,C01
2013,201300033396,D01
2013,201300033401,Y01
2013,201300033420,Z01
2013,201300033458,Z01
2013,201300033463,B01
2013,201300033468,Z01
2013,201300033476,Z01
2013,201300033503,Z01
2013,201300033520,Z01
2013,201300033556,A01
2013,201300033565,Z01
2013,201300033597,Z01
2013,201300033620,Z01
2013,201300033624,A01
2013,201300033676,Z01
2013,201300033688,Z01
2013,201300033709,A01
2013,201300033717,B01
2013,201300033723,A01
2013,201300033756,Z01
2013,201300033758,Z01
2013,201300033782,A01
2013,201300033790,Z01
2013,201300033804,A01
2013,201300033811,Z01
2013,201300033817,X01
2013,201300033818,Z01
2013,201300033872,Z01
2013,201300033888,Z01
2013,201300033902,Z01
2013,201300033925,Z01
2013,201300033949,Z01
2013,201300033954,Z01
2013,201300033958,Z01
2013,201300033965,Z01
2013,201300033984,Z01
2013,201300033986,Z01
2013,201300034028,Z01
2013,201300034060,Z01
2013,201300034096,A01
2013,201300034206,Z01
2013,201300034215,Z01
2013,201300034219,Z01
2013,201300034381,Z01
2013,201300034383,A01
2013,201300034439,Z01
2013,201300034512,A01
2013,201300034514,Z01
2013,201300034534,Z01
2013,201300034535,A01
2013,201300034548,Z01
2013,201300034550,Z01
2013,201300034582,A01
2013,201300034602,A01
2013,201300034611,A01
2013,201300034637,B01
2013,201300034677,A01
2013,201300034684,Z01
2013,201300034688,Z01
2013,201300034842,Z01
2013,201300034874,A01
2013,201300034880,Z01
2013,201300034882,A01
2013,201300034892,Z01
2013,201300034893,Z01
2013,201300034901,Z01
2013,201300034905,Z01
2013,201300034909,Z01
2013,201300034996,Z01
2013,201300035000,Z01
2013,201300035095,A01
2013,201300035104,A01
2013,201300035129,Z01
2013,201300035146,B01
2013,201300035209,C01
2013,201300035214,A01
2013,201300035229,B01
2013,201300035262,A01
2013,201300035356,A01
2013,201300035376,Z01
2013,201300035388,Z01
2013,201300035515,A01
2013,201300035568,A01
2013,201300035576,A01
2013,201300035597,A01
2013,201300035604,B01
2013,201300035613,A01
2013,201300035614,A01
2013,201300035616,A01
2013,201300035619,A01
2013,201300035621,A01
2013,201300035724,B01
2013,201300035791,Z01
2013,201300035916,Z01
2013,201300035927,A01
2013,201300035937,A01
2013,201300035941,A01
2013,201300035945,A01
2013,201300035949,B01
2013,201300035967,A01
2013,201300035986,A01
2013,201300036100,A01
2013,201300036170,Z01
2013,201300036178,Z01
2013,201300036219,Z01
2013,201300036260,B01
2013,201300036275,Z01
2013,201300036321,B01
2013,201300036378,Z01
2013,201300036475,Z01
2013,201300036528,B01
2013,201300036549,A01
2013,201300036556,A01
2013,201300036564,X01
2013,201300036575,Z01
2013,201300036605,Z01
2013,201300036635,Z01
2013,201300036704,Z01
2013,201300036714,Z01
2013,201300036717,Z01
2013,201300036795,A01
2013,201300036800,A01
2013,201300036850,Z01
2013,201300036867,Z01
2013,201300037040,Z01
2013,201300037191,Z01
2013,201300037208,Z01
2013,201300037226,Z01
2013,201300037252,Z01
2013,201300037282,Z01
2013,201300037304,Z01
2013,201300037322,Z01
2013,201300037332,Z01
2013,201300037364,Z01
2013,201300037521,B01
2013,201300037532,B01
2013,201300037592,B01
2013,201300037615,B01
2013,201300037633,A01
2013,201300037664,A01
2013,201300037716,A01
2013,201300037791,A01
2013,201300037844,A01
2013,201300037889,Z01
2013,201300037898,A01
2013,201300037919,Z01
2013,201300037931,A01
2013,201300037942,Z01
2013,201300037950,A01
2013,201300037960,Z01
2013,201300037996,Z01
2013,201300038009,Z01
2013,201300038057,Z01
2013,201300038075,A01
2013,201300038082,B01
2013,201300038087,Z01
2013,201300038115,Z01
2013,201300038125,Z01
2013,201300038130,Z01
2013,201300038134,Z01
2013,201300038180,A01
2013,201300038189,Z01
2013,201300038216,A01
2013,201300038244,B01
2013,201300038248,Z01
2013,201300038342,C01
2013,201300038437,Z01
2013,201300038445,A01
2013,201300038556,Z01
2013,201300038578,Z01
2013,201300038620,Z01
2013,201300038629,Z01
2013,201300038724,C01
2013,201300038791,A01
2013,201300038792,B01
2013,201300038798,A01
2013,201300038823,B01
2013,201300038904,Z01
2013,201300038917,A01
2013,201300038927,B01
2013,201300038929,Z01
2013,201300038948,Z01
2013,201300038951,A02
2013,201300038980,Z01
2013,201300038994,Z01
2013,201300039036,A01
2013,201300039076,A01
2013,201300039208,A01
2013,201300039226,A01
2013,201300039237,A01
2013,201300039254,A01
2013,201300039297,Z01
2013,201300039306,A01
2013,201300039329,Z01
2013,201300039365,Z01
2013,201300039419,Z01
2013,201300039484,Z01
2013,201300039490,Z01
2013,201300039514,Z01
2013,201300039664,A01
2013,201300039678,Z01
2013,201300039713,A01
2013,201300039745,Z01
2013,201300039814,Z01
2013,201300039831,B01
2013,201300039914,Z01
2013,201300039967,Z01
2013,201300040071,Z01
2013,201300040112,Z01
2013,201300040177,Z01
2013,201300040223,Z01
2013,201300040261,Z01
2013,201300040286,Z01
2013,201300040314,B01
2013,201300040408,A01
2013,201300040534,Z01
2013,201300040537,B01
2013,201300040547,A01
2013,201300040584,Z01
2013,201300040594,Z01
2013,201300040596,Z01
2013,201300040605,Z01
2013,201300040653,A01
2013,201300040677,A01
2013,201300040695,Z01
2013,201300040720,Z01
2013,201300040721,Z01
2013,201300040739,A01
2013,201300040783,Z01
2013,201300040784,A01
2013,201300040789,A01
2013,201300040800,Z01
2013,201300040808,Z01
2013,201300040812,Z01
2013,201300040815,A01
2013,201300040824,B01
2013,201300040828,A01
2013,201300040837,A01
2013,201300040839,Z01
2013,201300040862,B01
2013,201300040921,Z01
2013,201300040933,A01
2013,201300040943,A01
2013,201300040950,Z01
2013,201300041003,B01
2013,201300041049,A01
2013,201300041051,A01
2013,201300041062,Z01
2013,201300041099,A01
2013,201300041103,Z01
2013,201300041141,B01
2013,201300041150,A01
2013,201300041155,B01
2013,201300041158,A01
2013,201300041236,A01
2013,201300041259,B01
2013,201300041315,A01
2013,201300041356,Z01
2013,201300041380,Z01
2013,201300041387,A01
2013,201300041447,Z01
2013,201300041518,Z01
2013,201300041543,Z01
2013,201300041556,Z01
2013,201300041566,Z01
2013,201300041679,B01
2013,201300041712,A01
2013,201300041738,Z01
2013,201300041783,Z01
2013,201300041799,Z01
2013,201300041801,Z01
2013,201300041849,A01
2013,201300041941,Z01
2013,201300041967,Z01
2013,201300041981,Z01
2013,201300041999,Z01
2013,201300042042,A01
2013,201300042062,B01
2013,201300042070,Z01
2013,201300042135,A01
2013,201300042155,Z01
2013,201300042160,Z01
2013,201300042186,A01
2013,201300042211,Z01
2013,201300042214,Z01
2013,201300042283,Z01
2013,201300042291,Z01
2013,201300042294,Z01
2013,201300042309,Z01
2013,201300042326,Z01
2013,201300042327,Z01
2013,201300042336,Z01
2013,201300042347,Z01
2013,201300042368,A01
2013,201300042413,Z01
2013,201300042439,Z01
2013,201300042459,Z01
2013,201300042464,Z01
2013,201300042475,Z01
2013,201300042490,Z01
2013,201300042525,Z01
2013,201300042533,Z01
2013,201300042547,Z01
2013,201300042550,Z01
2013,201300042566,Z01
2013,201300042574,Z01
2013,201300042580,Z01
2013,201300042603,Z01
2013,201300042611,A01
2013,201300042613,A01
2013,201300042860,Z01
2013,201300042867,A01
2013,201300042912,A01
2013,201300042941,A01
2013,201300042962,A01
2013,201300042963,B01
2013,201300042984,Z01
2013,201300043018,A01
2013,201300043019,B01
2013,201300043084,A01
2013,201300043099,C01
2013,201300043160,Z01
2013,201300043162,Z01
2013,201300043275,Z01
2013,201300043300,B01
2013,201300043354,Z01
2013,201300043373,A01
2013,201300043385,B01
2013,201300043386,A01
2013,201300043452,Z01
2013,201300043461,Z01
2013,201300043489,Z01
2013,201300043490,Z01
2013,201300043538,Z01
2013,201300043584,Z01
2013,201300043596,Z01
2013,201300043618,A01
2013,201300043619,Z01
2013,201300043638,Z01
2013,201300043651,Z01
2013,201300043680,B01
2013,201300043697,C01
2013,201300043752,Z01
2013,201300043791,A01
2013,201300043827,A01
2013,201300043830,Z01
2013,201300043931,A01
2013,201300043949,A01
2013,201300043954,A01
2013,201300043988,Z01
2013,201300044062,Z01
2013,201300044076,Z01
2013,201300044125,A01
2013,201300044127,B01
2013,201300044290,Z01
2013,201300044297,A01
2013,201300044339,Z01
2013,201300044349,Z01
2013,201300044365,Z01
2013,201300044374,Z01
2013,201300044388,Z01
2013,201300044458,A01
2013,201300044475,Z01
2013,201300044482,Z01
2013,201300044552,A01
2013,201300044661,A01
2013,201300044715,Z01
2013,201300044739,Z01
2013,201300044746,Z01
2013,201300044761,Z01
2013,201300044772,Z01
2013,201300044780,Z01
2013,201300044784,Z01
2013,201300044803,Z01
2013,201300044838,Z01
2013,201300044841,Z01
2013,201300044853,Z01
2013,201300044895,Z01
2013,201300044908,Z01
2013,201300044940,Z01
2013,201300044957,Z01
2013,201300045020,Z01
2013,201300045027,Z01
2013,201300045044,Z01
2013,201300045063,Z01
2013,201300045076,Z01
2013,201300045081,Z01
2013,201300045135,Z01
2013,201300045152,Z01
2013,201300045240,Z01
2013,201300045280,Z01
2013,201300045318,E01
2013,201300045338,G02
2013,201300045352,C01
2013,201300045356,Z01
2013,201300045357,A02
2013,201300045419,B01
2013,201300045420,Z01
2013,201300045436,A01
2013,201300045442,B01
2013,201300045461,Z01
2013,201300045535,Z01
2013,201300045553,Z01
2013,201300045569,D01
2013,201300045570,Z01
2013,201300045598,Z01
2013,201300045599,Z01
2013,201300045603,Z01
2013,201300045610,Z01
2013,201300045626,Z01
2013,201300045647,Z01
2013,201300045666,Z01
2013,201300045671,Z01
2013,201300045682,Z01
2013,201300045701,Z01
2013,201300045711,Z01
2013,201300045725,Z01
2013,201300045733,Z01
2013,201300045747,Z01
2013,201300045751,Z01
2013,201300045776,Z01
2013,201300045778,Z01
2013,201300045795,Z01
2013,201300045801,Z01
2013,201300045829,Z01
2013,201300045854,Z01
2013,201300045863,Z01
2013,201300045911,Z01
2013,201300045964,Z01
2013,201300045968,Z01
2013,201300045980,B01
2013,201300046003,Z01
2013,201300046031,B01
2013,201300046032,Z01
2013,201300046057,Z01
2013,201300046058,Z01
2013,201300046084,Z01
2013,201300046119,A01
2013,201300046145,Z01
2013,201300046182,Z01
2013,201300046199,Z01
2013,201300046204,B01
2013,201300046246,Z01
2013,201300046260,Z01
2013,201300046273,Z01
2013,201300046316,Z01
2013,201300046374,Z01
2013,201300046377,Z01
2013,201300046393,Z01
2013,201300046410,Z01
2013,201300046494,Z01
2013,201300046536,Z01
2013,201300046570,Z01
2013,201300046573,A01
2013,201300046617,Z01
2013,201300046625,Z01
2013,201300046655,Z01
2013,201300046658,Z01
2013,201300046675,Z01
2013,201300046739,Z01
2013,201300046748,Z01
2013,201300046762,Z01
2013,201300046786,Z01
2013,201300046803,Z01
2013,201300046876,Z01
2013,201300046922,Z01
2013,201300046972,Z01
2013,201300047132,Z01
2013,201300047193,Z01
2013,201300047238,B01
2013,201300047251,Z01
2013,201300047254,Z01
2013,201300047345,Z01
2013,201300047381,Z01
2013,201300047406,B01
2013,201300047433,Z01
2013,201300047452,Z01
2013,201300047476,Z01
2013,201300047591,C01
2013,201300047675,Z01
2013,201300047702,Z01
2013,201300047746,Z01
2013,201300047766,Z01
2013,201300047781,Z01
2013,201300047835,Z01
2013,201300047851,Z01
2013,201300047877,Z01
